experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,f_scale,1.2,Lyapunov-Greedy,1,15,1.0,1.0,1.2,1.0,10,0.5,1.0,0.0,0.0,0.0,514.7190166222222,0.0,0.0,0.0,0.0,0.020249999999999994,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Non-MEC,1,15,1.0,1.0,1.2,1.0,10,0.5,1.0,0.0,0.0,0.0,514.7190166222222,0.0,0.0,0.0,0.0,0.020249999999999994,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Stand-alone MEC,1,15,1.0,1.0,1.2,1.0,10,0.5,0.8,0.0,0.0,0.0,23.197615287442407,0.0,0.0,0.0,1.0,1.989691256000969,0.026529216746679588,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
stress_scan,f_scale,1.2,Random,1,15,1.0,1.0,1.2,1.0,10,0.5,0.9066666666666666,0.0,0.0,0.0,665.755076855648,0.0,0.0,0.0,0.5333333333333334,0.5812546440800905,0.007750061921067874,0.13333333333333333,0.10666666666666667,0.09333333333333334,0.13333333333333333,0.10666666666666667,0.12,0.10666666666666667,0.2
stress_scan,f_scale,1.4,Full,1,15,1.0,1.0,1.4,1.0,10,0.5,1.0,0.0,0.0,0.0,276.40970042809477,0.0,0.0,0.0,0.5066666666666667,4.271681130425644,0.05695574840567525,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667
stress_scan,f_scale,1.4,IQL,1,15,1.0,1.0,1.4,1.0,10,0.5,1.0,0.0,0.0,0.0,309.31523048366256,0.0,0.0,0.0,0.49333333333333335,3.6411273688714965,0.04854836491828662,0.0,0.0,0.0,0.5066666666666667,0.0,0.0,0.0,0.49333333333333335
stress_scan,f_scale,1.4,No-EVT,1,15,1.0,1.0,1.4,1.0,10,0.5,1.0,0.0,0.0,0.0,276.40970042809477,0.0,0.0,0.0,0.5066666666666667,4.271681130425644,0.05695574840567525,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667
stress_scan,f_scale,1.4,Lyapunov-Greedy,1,15,1.0,1.0,1.4,1.0,10,0.5,1.0,0.0,0.0,0.0,514.7190166222222,0.0,0.0,0.0,0.0,0.020249999999999994,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Non-MEC,1,15,1.0,1.0,1.4,1.0,10,0.5,1.0,0.0,0.0,0.0,514.7190166222222,0.0,0.0,0.0,0.0,0.020249999999999994,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Stand-alone MEC,1,15,1.0,1.0,1.4,1.0,10,0.5,0.8,0.0,0.0,0.0,19.773502288156685,0.0,0.0,0.0,1.0,2.227558088783191,0.029700774517109216,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
stress_scan,f_scale,1.4,Random,1,15,1.0,1.0,1.4,1.0,10,0.5,0.9066666666666666,0.0,0.0,0.0,664.7158755013621,0.0,0.0,0.0,0.5333333333333334,0.7070615896445348,0.00942748786192713,0.13333333333333333,0.10666666666666667,0.09333333333333334,0.13333333333333333,0.10666666666666667,0.12,0.10666666666666667,0.2
stress_scan,user_num,5,Full,1,5,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,298.3371361624246,0.0,0.0,0.0,0.4800000000000001,1.7082943351652866,0.06833177340661147,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.48
stress_scan,user_num,5,IQL,1,5,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,298.3371361624246,0.0,0.0,0.0,0.4800000000000001,1.7082943351652866,0.06833177340661147,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.48
stress_scan,user_num,5,No-EVT,1,5,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,298.3371361624246,0.0,0.0,0.0,0.4800000000000001,1.7082943351652866,0.06833177340661147,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.48
stress_scan,user_num,5,Lyapunov-Greedy,1,5,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,526.1833119999999,0.0,0.0,0.0,0.0,0.006750000000000001,0.00027000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Non-MEC,1,5,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,526.1833119999999,0.0,0.0,0.0,0.0,0.006750000000000001,0.00027000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Stand-alone MEC,1,5,1.0,1.0,1.0,1.0,10,0.5,0.8,0.0,0.0,0.0,8.775895289957992,0.0,0.0,0.0,1.0,1.544212508576402,0.06176850034305608,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
stress_scan,user_num,5,Random,1,5,1.0,1.0,1.0,1.0,10,0.5,0.8400000000000001,0.0,0.0,0.0,895.2288719747992,0.0,0.0,0.0,0.6,0.8687516491770322,0.03475006596708129,0.08,0.24,0.08,0.0,0.12,0.12,0.16,0.2
stress_scan,user_num,10,Full,1,10,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,101.52927138704398,0.0,0.0,0.0,0.56,3.1963020740995396,0.0639260414819908,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.56
stress_scan,user_num,10,IQL,1,10,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,235.19232505169808,0.0,0.0,0.0,0.48,2.337153553545911,0.04674307107091822,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.48
stress_scan,user_num,10,No-EVT,1,10,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,101.52927138704398,0.0,0.0,0.0,0.56,3.1963020740995396,0.0639260414819908,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.56
stress_scan,user_num,10,Lyapunov-Greedy,1,10,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,517.4303769333333,0.0,0.0,0.0,0.0,0.013499999999999998,0.00026999999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Non-MEC,1,10,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,517.4303769333333,0.0,0.0,0.0,0.0,0.013499999999999998,0.00026999999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Stand-alone MEC,1,10,1.0,1.0,1.0,1.0,10,0.5,0.8,0.0,0.0,0.0,18.385213426433516,0.0,0.0,0.0,1.0,1.2876154532856745,0.02575230906571349,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
stress_scan,user_num,10,Random,1,10,1.0,1.0,1.0,1.0,10,0.5,0.9199999999999999,0.0,0.0,0.0,973.755191457856,0.0,0.0,0.0,0.44000000000000006,0.3764098885875672,0.007528197771751344,0.14,0.18,0.1,0.14,0.12,0.08,0.08,0.16
stress_scan,user_num,15,Full,1,15,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,278.65237821297484,0.0,0.0,0.0,0.5066666666666667,3.838439696125117,0.051179195948334893,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667
stress_scan,user_num,15,IQL,1,15,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,311.4447126241997,0.0,0.0,0.0,0.49333333333333335,3.276011550271222,0.043680154003616294,0.0,0.0,0.0,0.5066666666666667,0.0,0.0,0.0,0.49333333333333335
stress_scan,user_num,15,No-EVT,1,15,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,278.65237821297484,0.0,0.0,0.0,0.5066666666666667,3.838439696125117,0.051179195948334893,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667
stress_scan,user_num,15,Lyapunov-Greedy,1,15,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,514.7190166222222,0.0,0.0,0.0,0.0,0.020249999999999994,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Non-MEC,1,15,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,514.7190166222222,0.0,0.0,0.0,0.0,0.020249999999999994,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Stand-alone MEC,1,15,1.0,1.0,1.0,1.0,10,0.5,0.8,0.0,0.0,0.0,27.99137348644241,0.0,0.0,0.0,1.0,1.7884193205698575,0.023845590940931433,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
stress_scan,user_num,15,Random,1,15,1.0,1.0,1.0,1.0,10,0.5,0.9066666666666666,0.0,0.0,0.0,667.2099587516481,0.0,0.0,0.0,0.5333333333333334,0.4748026132178681,0.006330701509571574,0.13333333333333333,0.10666666666666667,0.09333333333333334,0.13333333333333333,0.10666666666666667,0.12,0.10666666666666667,0.2
stress_scan,user_num,20,Full,1,20,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,270.0527013999746,0.0,0.0,0.0,0.51,7.117239889353305,0.07117239889353305,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.51
stress_scan,user_num,20,IQL,1,20,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,269.1727540235955,0.0,0.0,0.0,0.5199999999999999,7.158781691046214,0.07158781691046215,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.52
stress_scan,user_num,20,No-EVT,1,20,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,270.0527013999746,0.0,0.0,0.0,0.51,7.117239889353305,0.07117239889353305,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.51
stress_scan,user_num,20,Lyapunov-Greedy,1,20,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,514.6294605333334,0.0,0.0,0.0,0.0,0.027000000000000003,0.00027000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Non-MEC,1,20,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,514.6294605333334,0.0,0.0,0.0,0.0,0.027000000000000003,0.00027000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Stand-alone MEC,1,20,1.0,1.0,1.0,1.0,10,0.5,0.8,0.0,0.0,0.0,37.57291183081288,0.0,0.0,0.0,1.0,2.693627512023765,0.02693627512023765,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
stress_scan,user_num,20,Random,1,20,1.0,1.0,1.0,1.0,10,0.5,0.9,0.0,0.0,0.0,630.314836581222,0.0,0.0,0.0,0.5199999999999999,0.5011338617751989,0.005011338617751989,0.14,0.12,0.14,0.08,0.15,0.1,0.11,0.16
stress_scan,user_num,25,Full,1,25,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,198.97192094059636,0.0,0.0,0.0,0.52,9.018658670198521,0.07214926936158816,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.52
stress_scan,user_num,25,IQL,1,25,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,252.59534453136746,0.0,0.0,0.0,0.48,8.323810023242409,0.06659048018593927,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.48
stress_scan,user_num,25,No-EVT,1,25,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,198.97192094059636,0.0,0.0,0.0,0.52,9.018658670198521,0.07214926936158816,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.52
stress_scan,user_num,25,Lyapunov-Greedy,1,25,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,519.0781718399999,0.0,0.0,0.0,0.0,0.03375000000000001,0.00027000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Non-MEC,1,25,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,519.0781718399999,0.0,0.0,0.0,0.0,0.03375000000000001,0.00027000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Stand-alone MEC,1,25,1.0,1.0,1.0,1.0,10,0.5,0.872,0.0,0.0,0.0,47.264972143288524,0.0,0.0,0.0,1.0,4.040802537845749,0.03232642030276599,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.872
stress_scan,user_num,25,Random,1,25,1.0,1.0,1.0,1.0,10,0.5,0.912,0.0,0.0,0.0,750.1301744501415,0.0,0.0,0.0,0.52,0.5668581972067904,0.004534865577654324,0.144,0.136,0.112,0.088,0.152,0.168,0.096,0.104
stress_scan,user_num,30,Full,1,30,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,271.1570004203214,0.0,0.0,0.0,0.5599999999999999,15.531184040236822,0.10354122693491215,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.56
stress_scan,user_num,30,IQL,1,30,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,344.6592739277297,0.0,0.0,0.0,0.4866666666666667,12.509318810047663,0.08339545873365109,0.0,0.0,0.0,0.5133333333333333,0.0,0.0,0.0,0.4866666666666667
stress_scan,user_num,30,No-EVT,1,30,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,271.1570004203214,0.0,0.0,0.0,0.5599999999999999,15.531184040236822,0.10354122693491215,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.56
stress_scan,user_num,30,Lyapunov-Greedy,1,30,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,518.7650875111111,0.0,0.0,0.0,0.0,0.04050000000000001,0.00027000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Non-MEC,1,30,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,518.7650875111111,0.0,0.0,0.0,0.0,0.04050000000000001,0.00027000000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Stand-alone MEC,1,30,1.0,1.0,1.0,1.0,10,0.5,0.92,0.0,0.0,0.0,56.829006142746636,0.0,0.0,0.0,1.0,5.738651085985735,0.03825767390657157,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92
stress_scan,user_num,30,Random,1,30,1.0,1.0,1.0,1.0,10,0.5,0.92,0.0,0.0,0.0,714.2195167410493,0.0,0.0,0.0,0.5066666666666666,0.7289663586713572,0.004859775724475715,0.16,0.12666666666666668,0.12666666666666668,0.08,0.14,0.16,0.09333333333333334,0.11333333333333333
stress_scan,user_num,35,Full,1,35,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,248.182065732513,0.0,0.0,0.0,0.5314285714285714,20.219383962931847,0.11553933693103913,0.0,0.0,0.0,0.4685714285714286,0.0,0.0,0.0,0.5314285714285715
stress_scan,user_num,35,IQL,1,35,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,236.7992192075713,0.0,0.0,0.0,0.5085714285714286,18.797125300242115,0.10741214457281209,0.0,0.0,0.0,0.49142857142857144,0.0,0.0,0.0,0.5085714285714286
stress_scan,user_num,35,No-EVT,1,35,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,248.182065732513,0.0,0.0,0.0,0.5314285714285714,20.219383962931847,0.11553933693103913,0.0,0.0,0.0,0.4685714285714286,0.0,0.0,0.0,0.5314285714285715
stress_scan,user_num,35,Lyapunov-Greedy,1,35,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,520.7187377523809,0.0,0.0,0.0,0.0,0.04724999999999999,0.00026999999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Non-MEC,1,35,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,520.7187377523809,0.0,0.0,0.0,0.0,0.04724999999999999,0.00026999999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Stand-alone MEC,1,35,1.0,1.0,1.0,1.0,10,0.5,0.9599999999999999,0.0,0.0,0.0,66.53416848900696,0.0,0.0,0.0,1.0,7.791389850737959,0.04452222771850262,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96
stress_scan,user_num,35,Random,1,35,1.0,1.0,1.0,1.0,10,0.5,0.9314285714285715,0.0,0.0,0.0,738.6861185977084,0.0,0.0,0.0,0.49714285714285716,0.9971914149864344,0.005698236657065339,0.14857142857142858,0.09714285714285714,0.13142857142857142,0.12571428571428572,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.12571428571428572
stress_scan,user_num,40,Full,1,40,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,227.7780291547624,0.0,0.0,0.0,0.525,20.621279280837733,0.10310639640418867,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.525
stress_scan,user_num,40,IQL,1,40,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,284.2118035960441,0.0,0.0,0.0,0.465,16.609367415899662,0.08304683707949831,0.0,0.0,0.0,0.535,0.0,0.0,0.0,0.465
stress_scan,user_num,40,No-EVT,1,40,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,227.7780291547624,0.0,0.0,0.0,0.525,20.621279280837733,0.10310639640418867,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.525
stress_scan,user_num,40,Lyapunov-Greedy,1,40,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,519.4420735666666,0.0,0.0,0.0,0.0,0.05399999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,40,Non-MEC,1,40,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,519.4420735666666,0.0,0.0,0.0,0.0,0.05399999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,user_num,40,Stand-alone MEC,1,40,1.0,1.0,1.0,1.0,10,0.5,1.0,0.0,0.0,0.0,76.10950118937538,0.0,0.0,0.0,1.0,10.222187286900386,0.05111093643450193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,user_num,40,Random,1,40,1.0,1.0,1.0,1.0,10,0.5,0.93,0.0,0.0,0.0,789.455570662556,0.0,0.0,0.0,0.52,1.3747241801839891,0.006873620900919946,0.155,0.1,0.095,0.13,0.125,0.13,0.14,0.125
